date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:48:15	15363/15363	---M--	200	added ('OK')	image/png	etag:%2295177544075de7cd3927b082c16e6e70%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/43a53be8ea70.png	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/43a53be8ea70.png	(from https://www.classcentral.com/subject/mobile-development)
17:48:17	10156/10156	---M--	200	added ('OK')	image/jpeg	etag:%2284de9e8fdda86b524f00c0b243a33865%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c3c3922d706d.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c3c3922d706d.jpg	(from https://www.classcentral.com/subject/mobile-development)
17:48:18	34358/34358	---M--	200	added ('OK')	image/jpeg	etag:%22b53a79d6ae8730b2a6a82446e1bc1e98%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d84a8268d15e.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d84a8268d15e.jpg	(from https://www.classcentral.com/subject/mobile-development)
17:48:19	32940/32940	---M--	200	added ('OK')	image/jpeg	etag:%22576a48345bf8471521db79ba0e91babc%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d3499aef1f6f.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d3499aef1f6f.jpg	(from https://www.classcentral.com/subject/mobile-development)
17:48:20	10450/10450	---M--	200	added ('OK')	image/jpeg	etag:%22df4f8b3285e78eb7a150552a754c35e9%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/27407938c169.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/27407938c169.jpg	(from https://www.classcentral.com/subject/mobile-development)
17:48:20	40370/40370	---M--	200	added ('OK')	image/jpeg	etag:%22bf9981d660dcd619462879dec847900f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ab307982dee7.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ab307982dee7.jpg	(from https://www.classcentral.com/subject/mobile-development)
17:48:21	4088/4088	---M--	200	added ('OK')	image/png	etag:%22c6faec782270979b56cf2b25bb9e8f50%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4e668c3534d1.png	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4e668c3534d1.png	(from https://www.classcentral.com/subject/mobile-development)
17:48:21	8074/8074	---M--	200	added ('OK')	image/jpeg	etag:%22e73a5746c9fe8c76d8440d334ce65a30%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ad5e95f5ea90.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ad5e95f5ea90.jpg	(from https://www.classcentral.com/subject/mobile-development)
17:48:23	771462/771462	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:48:22%20GMT	https://www.classcentral.com/subject/software-development?page=2	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/software-development4658.html	(from https://www.classcentral.com/subject/software-development)
17:48:23	2590/2590	---M--	200	added ('OK')	image/png	etag:%22de605259bf5337b1cb02de2157c8d8e9%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9fede9961df4.png	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9fede9961df4.png	(from https://www.classcentral.com/subject/software-development)
17:48:24	3644/3644	---M--	200	added ('OK')	image/png	etag:%22e175df3196d0d0ab6f22c0aa7335c281%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/264dbaaa0a43.png	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/264dbaaa0a43.png	(from https://www.classcentral.com/subject/software-development)
17:48:25	20368/20368	---M--	200	added ('OK')	image/jpeg	etag:%225410033553618fdabb8129bb4498cbfe%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fddd315a3a37.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fddd315a3a37.jpg	(from https://www.classcentral.com/subject/software-development)
17:48:25	32329/32329	---M--	200	added ('OK')	image/jpeg	etag:%22b9a435fbc7d7a3244e2172744a45736a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/75c755918fb9.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/75c755918fb9.jpg	(from https://www.classcentral.com/subject/software-development)
17:48:27	73266/73266	---M--	200	added ('OK')	image/jpeg	etag:%22fd021cc545c6bd795e9142cac8210702%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7baaed8b6516.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7baaed8b6516.jpg	(from https://www.classcentral.com/subject/software-development)
17:48:28	6273/6273	---M--	200	added ('OK')	image/png	etag:%22f950938608522691eb3234c412f495d5%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/876e74c31bd2.png	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/876e74c31bd2.png	(from https://www.classcentral.com/subject/software-development)
17:48:28	106649/106649	---M--	200	added ('OK')	image/jpeg	etag:%2296b43fbf9506e43fffde15d6f39cd90e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/29e28e62affd.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/29e28e62affd.jpg	(from https://www.classcentral.com/subject/software-development)
17:48:29	75024/75024	---M--	200	added ('OK')	image/jpeg	etag:%226853c3bec54a5ee1c1c34e684f2a3a45%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/62e00d2d1096.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/62e00d2d1096.jpg	(from https://www.classcentral.com/subject/software-development)
17:48:29	12489/12489	---M--	200	added ('OK')	image/jpeg	etag:%222bb59febcdb5e1925629387b8ec3277e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bc7689b8c799.jpeg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bc7689b8c799.jpg	(from https://www.classcentral.com/subject/software-development)
17:48:31	88105/88105	---M--	200	added ('OK')	image/jpeg	etag:%22e8df3b40b6c2b903aa7ef5197509a439%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e498ae0fd6f6.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e498ae0fd6f6.jpg	(from https://www.classcentral.com/subject/software-development)
17:48:31	355493/355493	---M--	200	added ('OK')	image/png	etag:%22fe3a5b91ef920b3dff9e5ce82541cc1c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f623120015ff.png	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f623120015ff.png	(from https://www.classcentral.com/subject/software-development)
17:48:32	101245/101245	---M--	200	added ('OK')	image/jpeg	etag:%2241c006947d1b33848732768638749038%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3d751aa1bfa6.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3d751aa1bfa6.jpg	(from https://www.classcentral.com/subject/software-development)
17:48:32	45869/45869	---M--	200	added ('OK')	image/jpeg	etag:%225c65a0dd840b92918777ca0cc325d059%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1d1dcac31cd4.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1d1dcac31cd4.jpg	(from https://www.classcentral.com/subject/software-development)
17:48:32	47070/47070	---M--	200	added ('OK')	image/png	etag:%22ff080b51381fc63f416d614f7d8591a1%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ab9cd58da344.png	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ab9cd58da344.png	(from https://www.classcentral.com/subject/software-development)
17:48:34	749026/749026	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:48:33%20GMT	https://www.classcentral.com/subject/presentation-skills?page=2	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/presentation-skills4658.html	(from https://www.classcentral.com/subject/presentation-skills)
17:48:34	12682/12682	---M--	200	added ('OK')	image/png	etag:%225b8152d6446d2c2a29925c5b3986e78d%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a59a970e35a0.png	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a59a970e35a0.png	(from https://www.classcentral.com/subject/presentation-skills)
17:48:35	390/390	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2007:24:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Femory-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=c405b60b346276832d3f402cd91b1cbf	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/emory-hzcea4.png	(from https://www.classcentral.com/subject/presentation-skills)
17:48:38	91184/91184	---M--	200	added ('OK')	image/jpeg	etag:%22db381271b02a58c5129ac78e49146094%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b494411b627b.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b494411b627b.jpg	(from https://www.classcentral.com/subject/presentation-skills)
17:48:38	65071/65071	---M--	200	added ('OK')	image/jpeg	etag:%22027292a905845f23678f831a989728fa%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/917a0e813e7d.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/917a0e813e7d.jpg	(from https://www.classcentral.com/subject/presentation-skills)
17:48:38	45538/45538	---M--	200	added ('OK')	image/jpeg	etag:%220732d9cecd89f95895fc9c760b14b9ff%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e8ed26aea61c.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e8ed26aea61c.jpg	(from https://www.classcentral.com/subject/presentation-skills)
17:48:39	20313/20313	---M--	200	added ('OK')	image/jpeg	etag:%22dfa159dacf22159228c7a2f5c29574ea%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2673fcd87f67.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2673fcd87f67.jpg	(from https://www.classcentral.com/subject/presentation-skills)
17:48:40	124257/124257	---M--	200	added ('OK')	image/jpeg	etag:%22d0cd17481aea482b063868f115921a7d%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cf84613cb329.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cf84613cb329.jpg	(from https://www.classcentral.com/subject/presentation-skills)
17:48:40	4851/4851	---M--	200	added ('OK')	image/png	etag:%22a349ea1f2c91465b73411581277e79a5%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9a80dac37846.png	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9a80dac37846.png	(from https://www.classcentral.com/subject/presentation-skills)
17:48:41	259/259	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2001:39:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fproject-network-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=7de1e53363e8c19d945751e10d39912c	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/project-network-hzf1b3.png	(from https://www.classcentral.com/subject/presentation-skills)
17:48:42	42720/42720	---M--	200	added ('OK')	image/png	etag:%22b496d1c9c6a0f1c6f40acd0aa9d994ad%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cc7cfdc9ab87.png	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cc7cfdc9ab87.png	(from https://www.classcentral.com/subject/presentation-skills)
17:48:42	14079/14079	---M--	200	added ('OK')	image/png	etag:%225789efa42c27439ac3997e64f3f9b1da%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5cf49eae8c99.png	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5cf49eae8c99.png	(from https://www.classcentral.com/subject/presentation-skills)
17:48:45	77189/77189	---M--	200	added ('OK')	image/jpeg	etag:%225992a71a60f72707a54f6a8e780bf5df%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/61af389e6220.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/61af389e6220.jpg	(from https://www.classcentral.com/subject/presentation-skills)
17:48:46	37301/37301	---M--	200	added ('OK')	image/jpeg	etag:%228a45103cc3a25d9a6b135dd7cdc5abde%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/203aa5354c14.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/203aa5354c14.jpg	(from https://www.classcentral.com/subject/presentation-skills)
17:48:47	80236/80236	---M--	200	added ('OK')	image/jpeg	etag:%22ef567f127edb229a9f414a48c92a9682%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9adc0773d0b3.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9adc0773d0b3.jpg	(from https://www.classcentral.com/subject/presentation-skills)
17:48:47	82456/82456	---M--	200	added ('OK')	image/png	etag:%226104b744fe62202ade2f56351bfb73b4%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e291a8c43f6a.png	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e291a8c43f6a.png	(from https://www.classcentral.com/subject/presentation-skills)
17:48:48	11990/11990	---M--	200	added ('OK')	image/png	etag:%22453bcb580f568adcf4e7a6e5cd48ba23%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/473d3ef0ccc3.png	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/473d3ef0ccc3.png	(from https://www.classcentral.com/subject/presentation-skills)
17:48:49	61145/61145	---M--	200	added ('OK')	image/jpeg	etag:%223b16ad3bc9a1d8f786a6576736f0f28c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7a6acc633010.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7a6acc633010.jpg	(from https://www.classcentral.com/subject/presentation-skills)
17:48:50	757497/757497	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:48:49%20GMT	https://www.classcentral.com/subject/ethical-hacking?page=2	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/ethical-hacking4658.html	(from https://www.classcentral.com/subject/ethical-hacking)
17:48:51	28595/28595	---M--	200	added ('OK')	image/jpeg	etag:%224727700ed923eaf9b3bda0c2ab624d7c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/900e19adb510.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/900e19adb510.jpg	(from https://www.classcentral.com/subject/ethical-hacking)
17:48:51	50215/50215	---M--	200	added ('OK')	image/jpeg	etag:%224e43f39716c758ac05fa9a10a918f121%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c43362348ca9.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c43362348ca9.jpg	(from https://www.classcentral.com/subject/ethical-hacking)
17:48:51	3859/3859	---M--	200	added ('OK')	image/jpeg	etag:%2248c49529c65f93322933d47a52e0dddb%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f0c56bbd31cc.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f0c56bbd31cc.jpg	(from https://www.classcentral.com/subject/ethical-hacking)
17:48:52	2603/2603	---M--	200	added ('OK')	image/jpeg	etag:%221b28eb6f0e90b491f30f2cdc42d389d7%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7b1d6e782582.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7b1d6e782582.jpg	(from https://www.classcentral.com/subject/ethical-hacking)
17:48:53	51887/51887	---M--	200	added ('OK')	image/jpeg	etag:%22ff3048a4b1c611389abf84604976bf10%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/86d9654ce957.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/86d9654ce957.jpg	(from https://www.classcentral.com/subject/ethical-hacking)
17:48:53	23855/23855	---M--	200	added ('OK')	image/jpeg	etag:%22ac39a4ed760e8452ac2b81946ec98344%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/da09b5a069b6.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/da09b5a069b6.jpg	(from https://www.classcentral.com/subject/ethical-hacking)
17:48:54	28872/28872	---M--	200	added ('OK')	image/jpeg	etag:%2203dfb3f314ea106b79f5acde11ca5f40%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f8a0e438e251.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f8a0e438e251.jpg	(from https://www.classcentral.com/subject/ethical-hacking)
17:48:55	11698/11698	---M--	200	added ('OK')	image/jpeg	etag:%220e16b73ab5fe5c4befa35daa44821852%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8f7a47cea8bc.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8f7a47cea8bc.jpg	(from https://www.classcentral.com/subject/ethical-hacking)
17:48:55	27442/27442	---M--	200	added ('OK')	image/jpeg	etag:%224614b4fb205e5aded33a58cd97dfd299%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/64fdac831c2f.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/64fdac831c2f.jpg	(from https://www.classcentral.com/subject/ethical-hacking)
17:48:55	2603/2603	---M--	200	added ('OK')	image/jpeg	etag:%221b28eb6f0e90b491f30f2cdc42d389d7%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ef481d71012c.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ef481d71012c.jpg	(from https://www.classcentral.com/subject/ethical-hacking)
17:48:56	38149/38149	---M--	200	added ('OK')	image/jpeg	etag:%2207295a0b1146aa33d968182d7cfa0131%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0a83b8438bbe.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0a83b8438bbe.jpg	(from https://www.classcentral.com/subject/ethical-hacking)
17:48:57	52167/52167	---M--	200	added ('OK')	image/jpeg	etag:%22a18cee90823890e25e6a7ae3d319a3f5%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/effd80e70c01.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/effd80e70c01.jpg	(from https://www.classcentral.com/subject/ethical-hacking)
17:48:57	19534/19534	---M--	200	added ('OK')	image/jpeg	etag:%22b1372b940be0789cc964779d1b7b9144%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/94c132098acf.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/94c132098acf.jpg	(from https://www.classcentral.com/subject/ethical-hacking)
17:48:58	29489/29489	---M--	200	added ('OK')	image/jpeg	etag:%22648905adb96b7abef4f887ff462f2d26%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/baebf35b2d7e.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/baebf35b2d7e.jpg	(from https://www.classcentral.com/subject/ethical-hacking)
17:48:58	55728/55728	---M--	200	added ('OK')	image/jpeg	etag:%227cfda72eedff9292735865b950f04ec8%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b3e50eeb07e9.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b3e50eeb07e9.jpg	(from https://www.classcentral.com/subject/ethical-hacking)
17:49:00	745100/745100	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:48:59%20GMT	https://www.classcentral.com/subject/pentesting?page=2	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/pentesting4658.html	(from https://www.classcentral.com/subject/pentesting)
17:49:01	29002/29002	---M--	200	added ('OK')	image/jpeg	etag:%226e4b664d209212512ecfaf8bb6a36937%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d2f274d2beaa.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d2f274d2beaa.jpg	(from https://www.classcentral.com/subject/pentesting)
17:49:02	83011/83011	---M--	200	added ('OK')	image/jpeg	etag:%22a566a73f0ca53e684204e3702c92f471%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/699d1eacfbfa.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/699d1eacfbfa.jpg	(from https://www.classcentral.com/subject/pentesting)
17:49:03	142302/142302	---M--	200	added ('OK')	image/png	etag:%2281b9f0dec4b3888423930b5b6dfc945f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/459dbd0609d1.png	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/459dbd0609d1.png	(from https://www.classcentral.com/subject/pentesting)
17:49:03	25655/25655	---M--	200	added ('OK')	image/jpeg	etag:%2223fb5de36d1c4bf5ddec6a5f3b063b1e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/eb67b29e6390.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/eb67b29e6390.jpg	(from https://www.classcentral.com/subject/pentesting)
17:49:04	46669/46669	---M--	200	added ('OK')	image/jpeg	etag:%2251d17acf27e4d1fda1d859fbd840b8f9%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e3e3506e8298.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e3e3506e8298.jpg	(from https://www.classcentral.com/subject/pentesting)
17:49:04	142302/142302	---M--	200	added ('OK')	image/png	etag:%2281b9f0dec4b3888423930b5b6dfc945f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d72720e6a289.png	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d72720e6a289.png	(from https://www.classcentral.com/subject/pentesting)
17:49:05	4121/4121	---M--	200	added ('OK')	image/jpeg	etag:%22e235c841561fc9d7684db267d632d60a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c37ebda76464.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c37ebda76464.jpg	(from https://www.classcentral.com/subject/pentesting)
17:49:05	47427/47427	---M--	200	added ('OK')	image/jpeg	etag:%2226fcb8f0281c5cf1cc175a61589d1b59%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b60bc0bc0e26.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b60bc0bc0e26.jpg	(from https://www.classcentral.com/subject/pentesting)
17:49:06	29505/29505	---M--	200	added ('OK')	image/jpeg	etag:%226cb6d4eb35a548d01a10f3fa090c3722%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7c6bdea08401.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7c6bdea08401.jpg	(from https://www.classcentral.com/subject/pentesting)
17:49:06	45775/45775	---M--	200	added ('OK')	image/jpeg	etag:%2250a8eb509149fad554fd29f49a0df912%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d42eeb259e2c.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d42eeb259e2c.jpg	(from https://www.classcentral.com/subject/pentesting)
17:49:07	35895/35895	---M--	200	added ('OK')	image/jpeg	etag:%220bb168f97177fd33c4093cee397d69db%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bb06977a6aed.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bb06977a6aed.jpg	(from https://www.classcentral.com/subject/pentesting)
17:49:07	42621/42621	---M--	200	added ('OK')	image/jpeg	etag:%22f37a29f8aa0c18b5e435e55cf3110f9c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f7bc5c72ff0e.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f7bc5c72ff0e.jpg	(from https://www.classcentral.com/subject/pentesting)
17:49:08	43684/43684	---M--	200	added ('OK')	image/jpeg	etag:%2283dac9787e3ce240fe6dba0180a6a614%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/168c516f00f8.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/168c516f00f8.jpg	(from https://www.classcentral.com/subject/pentesting)
17:49:08	43051/43051	---M--	200	added ('OK')	image/jpeg	etag:%22a8256d17cdac67a0bd0115354f877e2e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/35faac336d92.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/35faac336d92.jpg	(from https://www.classcentral.com/subject/pentesting)
17:49:09	42371/42371	---M--	200	added ('OK')	image/jpeg	etag:%2265c252092e7e9fe01bfed0ca165a549f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/04c58e227a37.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/04c58e227a37.jpg	(from https://www.classcentral.com/subject/pentesting)
17:49:11	726007/726007	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:49:10%20GMT	https://www.classcentral.com/subject/threat-intelligence?page=2	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/threat-intelligence4658.html	(from https://www.classcentral.com/subject/threat-intelligence)
